,Composition,delta_S,d_param,price,FT,density,hardness,uts1200C
171,Zr0.14Nb0.21V0.23Mo0.18W0.24,-1.5921889425515154,2.3050425,127.41,13.862946137809784,10.425765675321808,5.462743,0.48142266
172,Hf0.13V0.42Cr0.19W0.25,-1.2916914657205218,2.0269177,292.2333333333333,13.962150334599023,10.58304965572476,7.234583,0.112485945
173,Hf0.54Zr0.06Ta0.32Ti0.07,-1.0523123315000351,3.5987294,594.8333333333334,7.9579440854425245,13.230863520225633,4.166099,0.7698933000000001
174,Hf0.34Ti0.34Cr0.09Mo0.23,-1.2883311476251376,2.958525,320.047,10.689950754636184,9.025023553556936,4.8417974,1.1542568000000002
175,Ta0.05Nb0.16V0.25Cr0.36Mo0.08W0.1,-1.58968448811298,1.4376429,135.66799999999998,13.911546598398974,9.1006093056345,8.447359,0.25895396
176,Hf0.23Zr0.09Ta0.14Cr0.3Mo0.23W0.02,-1.6074541523043218,1.8348773,264.1267326732673,13.981040626347744,10.720882381925708,5.910779,0.76684463
177,Zr0.21Ti0.31Nb0.37Cr0.11,-1.3014763329895935,3.0010765,44.124,7.157650766830104,6.712489041099111,2.9783788,0.52915305
178,Hf0.08Zr0.1Nb0.24V0.2Cr0.23Mo0.16,-1.7279508159978063,1.9740603,180.03168316831685,11.362228981510006,8.209150661486104,7.161158599999999,0.504358
179,Hf0.09Zr0.13Nb0.06V0.23Cr0.24Mo0.24,-1.6737897793135494,1.8628157,193.32222222222225,12.662325601951606,8.24784071161644,6.618747,0.5749955
180,Ta0.31V0.09Mo0.43W0.17,-1.2439216223996477,2.0825524,154.614,17.548449287479016,13.139271741809884,6.355651,0.92743295
181,Hf0.36Zr0.21Ta0.05V0.02Cr0.36,-1.2913519991448694,2.1461928,358.475,10.468406955758912,9.747452234170108,2.2154498,0.46943876
182,Nb0.29V0.21Mo0.13W0.38,-1.3196302280639496,2.1433818,123.07029702970296,16.121880402542747,12.081230145934214,5.9269004,0.47718355
183,Zr0.08Ta0.33Mo0.23W0.37,-1.2738157718875796,2.1499352,126.94257425742576,18.203870130142235,15.032885431822278,4.975841,0.53058666
184,Hf0.24Zr0.07Ti0.38Cr0.31,-1.2594047821842904,2.541677,225.957,9.650491545553685,7.683641391436031,3.2550476,0.70102346
185,Hf0.16Ti0.23Cr0.27W0.34,-1.3515537885753584,1.9505908,161.23100000000005,15.882803519252008,11.57985666001108,7.760708999999999,0.5563127
186,Zr0.44Ta0.06V0.37Mo0.13,-1.1631381347620104,3.0092778,182.707,7.987044300040351,7.449711980531268,7.2331715,0.15377393
187,Hf0.15Zr0.37Ta0.04Nb0.23Cr0.21,-1.4469578721139775,2.5034914,182.86900000000003,8.408615312893849,8.529769180674505,4.8804398,0.30244863
188,Hf0.27Zr0.05Ti0.06Nb0.25V0.16Cr0.21,-1.6396339046942003,2.5278687,330.531,9.026952074662203,8.842878390770364,5.712973000000001,0.5389031
189,Hf0.12Ta0.09Ti0.13Nb0.22Cr0.28Mo0.17,-1.7271465903657093,1.9428629,164.239603960396,12.439677832626767,9.203098536812131,6.663356299999999,0.75108695
190,Zr0.3Ti0.32V0.18Mo0.2,-1.3563621114614244,3.1475294,92.194,8.581108356829017,6.53597680714023,5.2291617,0.69471526
191,Hf0.22Ta0.07Nb0.26V0.28Mo0.18,-1.5345895585193188,2.83295,353.5782178217822,9.887584869235246,9.70308165579466,8.071128999999999,0.6885836
192,Zr0.22Ta0.06Nb0.27Cr0.29Mo0.17,-1.5156489669486564,1.7396667,58.94752475247525,11.973638851931472,8.45059494965198,6.965241000000001,0.49926686
193,Hf0.13Zr0.05Nb0.24Cr0.17W0.41,-1.4243111387745566,1.9094813,155.47,16.411210086602143,13.038014018531689,7.266874,0.41820574
194,Zr0.05Ta0.03Nb0.53Mo0.39,-0.9586961655331564,2.2456024,72.222,12.532193185684369,9.164300756582444,5.773708,0.95585555
195,Hf0.26Zr0.24Ti0.14Nb0.18V0.12W0.05,-1.6808848287954072,3.456014,311.0252525252525,7.085608052805235,8.929071579947635,4.3285403,0.5795857
196,Hf0.17Zr0.12Ti0.18Nb0.26Mo0.18W0.08,-1.725289161601502,2.8929574,193.7939393939394,10.51604602925227,9.431814167277697,4.7812660000000005,0.87581635
197,Hf0.22Ta0.2Ti0.32Mo0.27,-1.3731346506812634,3.0517607,272.2485148514852,11.069438966977284,10.252368328409696,5.254521,1.0694981
198,Hf0.44Zr0.21Nb0.03Cr0.05Mo0.27,-1.2974708170392204,2.8696923,417.656,10.71734524383476,10.49485891747935,2.7942278,1.0446668
199,Ta0.21Nb0.05V0.22Cr0.26Mo0.24W0.01,-1.5494295176766648,1.667865,168.6070707070707,14.251824261787933,9.868941330537194,8.218498,0.5100858
200,Zr0.16Ta0.25Ti0.12V0.22Mo0.07W0.17,-1.714707215715977,2.7473392,180.65454545454543,11.802309876857963,11.074728279671447,4.8481865,0.3477618
201,Hf0.21Zr0.04Ta0.19Ti0.14V0.2W0.22,-1.7022814729839897,2.9535933,336.16800000000006,11.714207005455451,12.189303451369508,6.474021400000001,0.5122434
202,Hf0.24Ta0.27Ti0.05Mo0.12W0.32,-1.464865130391238,2.5815575,316.933,15.689467002752712,15.047409758030357,6.6676564,0.6702178000000001
203,Ta0.22Nb0.09Cr0.3Mo0.16W0.23,-1.5422535545682865,1.4288882,93.69899999999998,17.552860370987894,12.524747602959367,7.964941,0.4735684
204,Hf0.19Zr0.12Ta0.3Ti0.24Cr0.15,-1.5582383180244226,2.9374568,273.27000000000004,9.233570752095291,10.429710304786694,4.011336,0.4690358
205,Ta0.02Ti0.19V0.29Cr0.12W0.38,-1.3748765069686049,2.1603224,134.655,15.425090284279213,11.064810804404866,6.384479499999999,0.27674112
206,Zr0.22Ti0.18V0.24Cr0.25Mo0.12,-1.5852849582127158,2.1633337,108.74257425742572,10.539842267775374,6.751391366563937,5.6606207,0.40108082
207,Hf0.29Zr0.1Nb0.03Cr0.26Mo0.22W0.09,-1.5945011638880104,1.9171188,284.56666666666666,14.286583407342135,10.666937156215749,5.2849927,0.86236906
208,Zr0.06Ti0.26V0.44Cr0.25,-1.2268488246676186,2.3707333,175.26534653465347,9.1697501070745,6.150790865180397,6.481225,0.13064986
209,Ta0.16Nb0.4V0.04Mo0.39,-1.155711690488913,2.2482085,116.36262626262626,13.289648885841096,10.23426842118797,6.188007,0.9376358
210,Hf0.14Cr0.21Mo0.33W0.32,-1.3334694637401854,1.53649,152.503,19.667295644987224,12.728815524067702,7.2428336,1.006555
211,Zr0.25Ta0.26Nb0.08Cr0.07Mo0.22W0.12,-1.6725589584038074,2.268009,110.95900000000005,13.545854669702331,11.526796233891108,5.287164700000001,0.49348688
212,Hf0.27Zr0.27Ta0.09Ti0.11V0.13Cr0.13,-1.6970127534376735,3.0628207,333.656,7.965016089848357,9.082688884403398,3.4370766,0.47240448
213,Ta0.32Ti0.3Nb0.29Cr0.09,-1.3015094799371951,2.911801,129.02000000000004,8.86953280462325,9.736900903553712,3.1947358,0.4924575
214,Hf0.1Zr0.25Ti0.13Cr0.26Mo0.11W0.15,-1.719668193942899,1.9971424,112.946,13.284778938525946,9.392288087472137,4.8466644,0.5240263
215,Hf0.12Zr0.07Ta0.14Ti0.24Mo0.42,-1.4226937906111208,2.671756,175.68383838383838,12.962358604026116,9.72747870573972,7.432902,1.2165864
216,Hf0.61Zr0.01Ta0.11Nb0.18W0.09,-1.115751520452981,3.36811,602.2760000000002,9.068613814925213,13.141069436441867,5.3896956,0.8650134
217,Hf0.28Zr0.11Nb0.14V0.23Cr0.08W0.17,-1.7158028573573103,2.6986454,359.770297029703,10.84688412161061,10.722261810880774,7.018561999999999,0.43996245
218,Zr0.17Ti0.2Nb0.2V0.2Mo0.04W0.19,-1.711189372879721,2.824566,111.078,10.532742420438192,8.928250841886124,4.9618077000000005,0.43635434
219,Ta0.16Ti0.37Cr0.18Mo0.16W0.13,-1.528191834301689,2.2614663,66.946,13.773853820757669,9.708519945302266,5.5777793,0.7423419
220,Hf0.18Ta0.11V0.25Cr0.31Mo0.16,-1.5543173062530309,1.824631,298.91089108910893,12.917343313656607,9.568968527018557,7.8594522,0.51577926
221,Hf0.17Ta0.15Ti0.02V0.24Cr0.14Mo0.29,-1.6407884094561644,2.1997383,302.35544554455447,13.17809341863394,10.145896532172538,8.439863,0.76197195
222,Hf0.3Ta0.04Nb0.3Mo0.36,-1.2189331647018031,2.6133378,322.59600000000006,12.233291463578748,10.738892541328674,6.911481,1.1054904
223,Zr0.15Ti0.23Mo0.28W0.33,-1.344882526166179,2.3300233,31.44747474747475,16.44983909473064,11.137667442564538,4.7457910000000005,0.9174836
224,Zr0.08Ti0.08Nb0.3V0.22Cr0.09Mo0.23,-1.6531571034578774,2.3133976,124.35300000000002,10.937403947024446,7.756648118185632,5.65798,0.6332022
225,Zr0.56Ta0.16V0.14Mo0.14,-1.1684229913257704,3.042703,130.21,8.144079939041777,8.519252836176939,6.977801,0.24818924
226,Zr0.29Ta0.14Ti0.12Nb0.2V0.22W0.03,-1.6488634080616469,3.2155757,158.722,7.219711022081608,8.349792456457042,5.244187,0.2538578
227,Ta0.24Ti0.13Nb0.17Cr0.26Mo0.11W0.1,-1.7322671944120982,1.8653957,100.3346534653465,13.897224622603805,10.773043739826946,7.3963265,0.4958505999999999
228,Hf0.26Zr0.62Nb0.05V0.07,-0.9825561613189724,3.846947,288.232,5.160156890612629,8.303571949151683,2.5663283,0.2837235
229,Hf0.16Ta0.42V0.12W0.3,-1.2731867382775048,2.6452692,331.82999999999987,14.46610229398978,15.400584838883336,6.397881,0.34840477
230,Zr0.22Ta0.16Ti0.17Nb0.02Cr0.13Mo0.31,-1.634089690589627,2.2757015,74.6891089108911,12.543100731067303,8.968813180734061,6.5676146,0.8037691
231,Hf0.4Ta0.01Ti0.02Nb0.06Mo0.34W0.17,-1.327641045718583,2.5727441,388.125,14.869770577282422,12.640253479379965,6.647603,1.1797442
232,Ta0.22Ti0.01Nb0.27V0.07Cr0.24Mo0.19,-1.5768748566690904,1.7962595,128.69400000000002,13.046776189528284,10.051011986310463,7.659437700000001,0.5676911
233,Zr0.31Cr0.22Mo0.16W0.3,-1.3505797009419742,1.6759021,30.88383838383839,16.45089923123404,10.991689590331143,5.337239,0.4164087999999999
234,Hf0.34Nb0.25V0.26W0.15,-1.3481760213506293,2.9985604,432.795,9.938518693881145,11.05310970518124,6.912635000000001,0.544542
235,Zr0.31Nb0.03V0.05Cr0.29W0.32,-1.3416526087239578,1.6401638,47.341,15.26488911545484,10.74944321679144,6.019058,0.11192182
236,Hf0.3Zr0.19Ta0.11V0.3Cr0.11,-1.523523092793414,2.9954848,423.6663366336634,8.220703255472523,9.608528273571318,6.28866,0.33849555
237,Zr0.16Ta0.21Ti0.12Cr0.2Mo0.21W0.1,-1.7552628046011258,1.9884474,86.69100000000002,14.229335919513554,10.497541150608846,6.4185620000000005,0.573817
238,Ta0.16Ti0.19Nb0.12V0.13Mo0.12W0.29,-1.7418274831327862,2.4888303,126.25148514851485,14.59446174162828,11.85629326630178,5.0267040000000005,0.5990833000000001
239,Hf0.19Zr0.13Ta0.14Nb0.22Cr0.1W0.22,-1.752498148553268,2.4592898,247.041,12.496218095224693,12.381333310934506,6.1492510000000005,0.4274491
240,Hf0.62V0.23Mo0.15,-0.9189756674310988,3.3240576,652.5649999999998,9.106561850290458,11.141291351294274,5.91089,0.98851955
241,Hf0.11Zr0.45Ti0.28W0.16,-1.2517721271762048,3.3480556,124.619,8.316813239810719,8.656905304799224,3.8725216,0.3970540999999999
242,Zr0.27V0.13Cr0.22Mo0.27W0.11,-1.5481770421291037,1.7402178,76.845,14.508843020866212,8.965439168684552,5.411825,0.5718111
243,Hf0.41Nb0.11Cr0.1Mo0.39,-1.2058413092014186,2.38686,391.0841584158416,13.431239360500498,10.8761403828468,5.645183,1.2293706
244,Hf0.29Nb0.24V0.02Cr0.21W0.23,-1.445493448951804,2.121061,302.36060606060613,13.640146376318237,11.989697827811186,7.706405999999999,0.5775260999999999
245,Ta0.18Ti0.16Nb0.09Cr0.28Mo0.29,-1.5340058085030226,1.7185149,79.997,14.49715165805067,9.427029965531268,8.397213,0.8367114
246,Ta0.12Nb0.22V0.21Mo0.13W0.31,-1.5435711846325069,2.233804,154.82626262626263,15.453734499391734,12.38924965046868,5.391874,0.46018144
247,Zr0.35Ta0.26Nb0.02Cr0.1Mo0.24W0.03,-1.4738805237270576,2.3142452,107.44,12.174067729356356,10.399136622379716,6.589364999999999,0.46232533
248,Ta0.03Ti0.02Nb0.48Cr0.29W0.18,-1.2033896813636742,1.6359531,59.76199999999999,13.43180549473947,10.167711827302654,7.2373724,0.37205756
249,Zr0.06Ta0.27Ti0.06Nb0.08Mo0.28W0.26,-1.5998571116504077,2.2364922,113.28910891089107,16.62162500070596,13.315579975552431,5.127621700000001,0.72705716
250,Zr0.24Ta0.24Ti0.11V0.23Mo0.07W0.1,-1.6822482761563948,2.8974442,181.7757575757576,10.201941730195532,10.118466339906329,4.9309816,0.30949998
251,Hf0.16Zr0.17Nb0.12V0.01Mo0.32W0.23,-1.5975734672658737,2.3271081,183.5445544554456,15.268480215443,11.68810863497393,6.055801,0.9388484
252,Hf0.38Ta0.08V0.13W0.4,-1.2014852219822227,2.7123616,435.4848484848485,14.929104414455216,14.824517031248238,7.157786,0.608155
253,Hf0.36Zr0.37Ta0.03Ti0.14Nb0.05Mo0.04,-1.3946619737329675,3.7311764,358.19090909090903,6.311845343984518,9.197524919402648,0.58175933,0.663339
254,Zr0.05Ti0.32Nb0.11Mo0.21W0.31,-1.4480085761503387,2.480898,34.379,15.211135620338464,10.64400235917618,4.683693,0.8837162000000001
255,Hf0.12Zr0.29Ti0.26Nb0.1Cr0.18W0.05,-1.6523631760894493,2.7740228,133.81799999999998,8.789940688719629,7.778284825718727,3.738882,0.47308674
256,Ta0.08Ti0.2V0.29Cr0.03Mo0.3W0.1,-1.5795765247887343,2.4082885,154.792,13.624007023158304,9.152619378577846,5.7457314,0.76102144
257,Hf0.2Nb0.12Mo0.13W0.55,-1.1703582649548745,2.1882076,214.9,19.07654021659912,15.294149512246644,6.690964999999999,0.7151724
258,Hf0.32Zr0.17Ti0.29Nb0.01Mo0.22,-1.403995000027596,3.300277,304.3346534653465,9.091164387103698,8.853554604823819,3.6134002,1.0665125
259,Hf0.22Zr0.17Nb0.19V0.19W0.23,-1.6034440960127534,2.8346004,301.8400000000001,10.989719854329962,11.124406555308838,6.2138,0.42296588
260,Zr0.22Ti0.03Nb0.23V0.26Cr0.22Mo0.05,-1.6094641745392753,2.1802893,131.06336633663366,9.334446063504874,7.1950021554114025,7.152703,0.21903291
261,Hf0.14Ti0.13Nb0.31V0.13W0.28,-1.5252103288026224,2.710829,216.1525252525253,12.276435333304232,11.25037342613791,5.4785066,0.56734824
262,Ti0.15Nb0.03Cr0.41W0.41,-1.120875192465184,1.2362279,22.65,18.638523891090344,11.709215767770267,7.6127872,0.34028053
263,Hf0.29Ti0.31Nb0.14Mo0.25W0.01,-1.3899313795384325,3.1108823,286.9890000000001,10.22016141796974,9.119725129539711,5.060368,1.134608
264,Hf0.2Ta0.28Nb0.05V0.24Mo0.14W0.1,-1.6761268199373642,2.7464204,369.4891089108911,12.0760765659676,12.320988234705244,7.155434,0.6005478
265,Hf0.03Zr0.18Nb0.17V0.42Mo0.2,-1.4013309380273689,2.712142,217.95,9.456601762639693,7.625135631358704,6.718611999999999,0.3378521
266,Hf0.21Ta0.29Ti0.19Cr0.03Mo0.05W0.24,-1.5997497956230968,2.7930713,289.5663366336633,13.394670113525706,13.507585146746209,5.9036365,0.605842
267,Hf0.17Ti0.08Nb0.12V0.26Cr0.2W0.17,-1.7310819731036475,2.2103965,272.189,12.318670942144434,9.947226520466508,7.640295,0.37692997
268,Nb0.09V0.34Cr0.04Mo0.53,-1.048750907030917,1.9720412,160.233,15.044202032528744,8.482230368699334,6.7314997000000005,0.9292575
269,Hf0.12Zr0.23Ti0.2V0.01W0.44,-1.3216278247149942,2.690483,138.255,14.346614176809933,12.328716653200267,5.2403383,0.43709645
270,Hf0.09Zr0.15Ta0.18Mo0.3W0.28,-1.5275690500934869,2.2513072,164.639,16.765718129907096,13.371347065253918,5.4518485,0.78760827
271,Zr0.04Ti0.04Nb0.23Cr0.16Mo0.24W0.29,-1.5902400618968462,1.6908998,43.005,17.37217636786791,11.418387503853545,6.6334643,0.7571177
272,Hf0.2Zr0.04Ta0.08Cr0.35W0.33,-1.3859973166928774,1.5693855,221.383,16.989898313678513,13.031088072494946,7.465675999999999,0.3754893
273,Hf0.37Ti0.02Cr0.28Mo0.13W0.21,-1.3955089253174346,1.9177966,345.04158415841584,15.524411844749384,12.197283940208196,6.939484599999999,0.80698526
274,Zr0.13Nb0.27Cr0.31Mo0.3,-1.3430072696677615,1.4752027,42.45445544554455,13.961956856226632,8.332950012144844,7.373489,0.78220755
275,Hf0.21V0.34Mo0.05W0.4,-1.210834218429398,2.4659224,336.025,15.3989258828317,12.935168391180088,7.232228,0.37029672
276,Ta0.14Ti0.34Nb0.45Cr0.08,-1.2034378396013103,2.9848814,86.06930693069306,7.909742995713173,8.157493452678823,2.3864074,0.61322
277,Hf0.25Ti0.23Nb0.09V0.31Cr0.03Mo0.09,-1.5862927341363784,3.210823,358.63600000000014,8.357270105970812,8.189988984283946,5.369502,0.6928135999999999
278,Hf0.33Zr0.02Ti0.14Mo0.43W0.07,-1.2684102589048332,2.642422,322.31717171717173,14.048617282931229,10.852981864538622,6.506389,1.3578951
279,Hf0.12Zr0.09Nb0.22V0.25Cr0.12W0.2,-1.7271476274120336,2.3219054,234.609,11.932874285112526,10.24542453513935,6.6161284,0.2964820999999999
280,Hf0.3Zr0.09Ta0.17Nb0.26W0.17,-1.5306114208046049,2.9600434,358.21818181818185,10.72999744686854,12.848387512936098,6.2865496,0.5832373000000001
281,Hf0.15Ta0.13Nb0.13V0.1Cr0.26W0.24,-1.7380309962741445,1.8597641,233.76633663366331,14.742491955096687,12.168004907552712,7.645928,0.3743508
282,Zr0.1Ti0.35Nb0.02Cr0.17W0.35,-1.3446071196854608,2.2318547,23.707070707070702,14.7434630489747,10.37574602852488,5.687573,0.47367382
283,Hf0.23Ta0.07Ti0.03Nb0.14V0.2Cr0.33,-1.5923724610895988,2.0280678,321.277,10.674818792935689,9.222649033675216,6.6237710000000005,0.40996632
284,Zr0.16Ta0.19Ti0.26Nb0.02Cr0.37,-1.4051049132129554,1.9948652,73.44800000000002,10.867905063663644,8.272132523942073,5.092156,0.28120822
285,Hf0.31Zr0.26Ta0.12Ti0.07Cr0.16W0.09,-1.6638138386449346,2.7551854,328.3029702970298,10.121125844008152,10.84590640211458,2.7470596,0.46547946
286,Ti0.25Nb0.14Mo0.33W0.28,-1.3441184454919095,2.2710524,38.026,16.55579261639235,10.885213463355454,4.7552075,1.0589652
287,Zr0.24Ta0.24Ti0.05Nb0.09Cr0.09Mo0.29,-1.6272162371827754,2.3085475,104.548,12.346904704557396,10.039181234419104,6.5061197,0.6701476
288,Zr0.01Ti0.25V0.37Cr0.36,-1.1282930823885975,1.9322879,150.63636363636363,10.41904697269138,6.286549569761945,6.915925,0.17747563
289,Zr0.21Ta0.21Ti0.15Nb0.03V0.27W0.12,-1.6531884096632692,3.0119803,187.6969696969697,9.49535877033543,9.794256028157657,4.960848,0.22388533
290,Hf0.32Nb0.07Cr0.6Mo0.01,-0.9033142493250466,1.2375383,300.033,13.098151858552628,9.394325832354756,4.2313676,0.5078020000000001
291,Hf0.35Ti0.12Cr0.36Mo0.17,-1.29089648015848,1.9294302,326.605,12.968478398752277,9.561016555008484,4.5849023,0.9120883
292,Zr0.23Ti0.16Nb0.21V0.06Cr0.14Mo0.21,-1.7307710044822455,2.3493788,60.61188118811881,10.616403017103512,7.429694905666902,5.118674,0.67936885
293,Zr0.06Nb0.15Cr0.29W0.5,-1.158929794258926,1.3623676,35.44199999999999,19.22400259413212,13.214185435896974,7.0815053,0.25164855
294,Ti0.21Nb0.19Mo0.07W0.53,-1.1659086434080523,2.2699318,40.237,17.705268887686316,13.228051258379123,5.831485,0.6068673000000001
295,Zr0.01Ti0.38Nb0.05Cr0.22Mo0.34,-1.2634236315620355,2.048869,24.799000000000003,13.552884561955516,7.2653458384381295,5.662413,1.1414768999999998
296,Zr0.12Ta0.03Ti0.39Nb0.34Mo0.13,-1.3588796843833122,3.1902344,52.170297029702965,8.05814507586148,7.144305078895607,2.419001,0.80307895
297,Zr0.37V0.24Cr0.33W0.06,-1.2450445755885995,1.8553641,111.347,10.632344011677729,7.4879663845056275,6.155501999999999,0.034374297
298,Hf0.16Zr0.24Ta0.09Cr0.15Mo0.13W0.22,-1.735340870951918,2.1600966,197.34646464646468,14.358421035171531,11.813775657705555,5.8392115,0.51282084
299,Hf0.16Zr0.05Nb0.29V0.23Cr0.24Mo0.02,-1.5607570696936526,2.187385,264.93636363636364,9.639094786494582,8.396274756559244,6.9487205,0.37359995
300,Hf0.23Zr0.18Ti0.2Cr0.21Mo0.15W0.03,-1.6860775344449852,2.4443042,225.066,11.182526544386793,8.750506675236911,3.643001,0.79471606
301,Hf0.12Zr0.12Ta0.21V0.13Cr0.19W0.23,-1.7553923859417244,2.120501,237.927,13.963408850768197,12.365735624229137,6.587538,0.26617312
302,Zr0.21Ta0.29Nb0.27Cr0.23,-1.3782650598852215,2.1798081,123.545,9.98585520800585,10.09879750538042,5.974305,0.16651106
303,Hf0.16Zr0.17Ta0.21Ti0.11V0.13W0.22,-1.763318773801601,2.9342024,274.93,11.46203918476383,12.11812824501488,5.343604,0.40996432
304,Ta0.24Nb0.17V0.02Cr0.23Mo0.22W0.12,-1.6475462472267348,1.6656321,112.352,15.749598440900366,11.659466278152683,8.308651,0.59956473
305,Ta0.16Ti0.18Nb0.16V0.12Mo0.18W0.19,-1.7737240561526777,2.5128489,127.11818181818182,13.705274982244804,11.03105038410585,4.6963005,0.70176923
306,Hf0.24Zr0.2Ti0.17Nb0.14V0.02W0.23,-1.65714990408319,3.0521479,253.212,10.557937639018038,10.874814917784867,5.699525,0.59625137
307,Zr0.07Nb0.36V0.21Mo0.35,-1.249116422406925,2.3310564,129.5939393939394,11.89834825843851,8.376458470831107,5.399543,0.7959712
308,Hf0.07Zr0.21Nb0.26V0.2Cr0.26Mo0.01,-1.5823018110102127,2.1358337,171.180198019802,9.216670820976278,7.687430275282696,6.604651,0.24851489
309,Zr0.23Ti0.23V0.01Cr0.53,-1.0585881324780582,1.4665983,20.056,11.459320626833565,6.557896490554553,4.086115400000001,0.27301607
310,Hf0.21Zr0.07Ta0.15Ti0.28V0.16Cr0.13,-1.7133243585895472,3.0647783,304.495,8.521256316374092,8.951170008443556,3.6816916,0.5966376
311,Hf0.22Ta0.31Cr0.15Mo0.32,-1.3453617937976223,2.169931,308.9620000000001,14.330261093044289,12.30646599338436,8.223697,0.91705287
312,Zr0.02Ta0.12Ti0.32Nb0.25Cr0.19W0.11,-1.6022038150998064,2.4058595,68.3118811881188,11.086734670905336,9.064851480311034,3.3865592,0.51683295
313,Hf0.15Ta0.2Ti0.31Nb0.15Cr0.19,-1.5696292315146112,2.742012,215.653,9.457419532480072,9.366591334925143,3.2223353,0.6103613
314,Hf0.27Zr0.23Ta0.25V0.05Mo0.11W0.09,-1.6474210186963825,2.9926476,356.3710000000001,10.648822917081857,12.261331187832264,6.406452,0.57398844
315,Ta0.3Ti0.06Cr0.19Mo0.22W0.23,-1.5166689878916038,1.7616622,113.029,17.532729513861206,13.134412399272632,7.278550599999999,0.5805658
316,Hf0.49Ta0.17V0.07Cr0.26,-1.1871614592449893,2.5285509,528.7212121212121,10.54615538651158,11.764374179175311,4.4940495,0.66536987
317,Hf0.33Zr0.13Ta0.08Cr0.31Mo0.08W0.08,-1.600328972700478,2.034332,332.4049504950496,12.812951370794348,11.020173110138677,4.047630000000001,0.60115695
318,Zr0.04Ti0.24Nb0.23Mo0.28W0.21,-1.4934548478251086,2.4089177,42.621,14.50068236217228,10.039001260285644,4.3826947,0.9551858
319,Hf0.07Ti0.28Nb0.28V0.24W0.13,-1.5067456141025983,3.063164,187.233,9.158987201929165,8.519843774318161,3.8835065,0.5451933000000001
320,Hf0.22Zr0.07Ta0.19Ti0.26Nb0.01W0.25,-1.5776596736711308,3.047457,272.6,11.903866734582536,12.457840598534984,5.284638,0.6009857
321,Zr0.04Nb0.07V0.11Cr0.25Mo0.14W0.41,-1.5450880951094117,1.4330086,70.84607843137255,18.94649323605725,12.265015222677428,6.8702374000000015,0.45327824
322,Hf0.21Zr0.15Ti0.24V0.29Mo0.1,-1.544054022761971,3.3946247,316.19494949494947,7.711890925637316,7.747057139518407,4.883595,0.65324974
323,Ti0.42Nb0.02Cr0.39Mo0.17,-1.111050692217759,1.7784059,17.109,12.868823963061152,6.7032440689826025,5.4433303,0.8320962
324,Zr0.36Ta0.26V0.2Mo0.17,-1.3411538431980703,2.847573,180.09393939393937,9.599550275099896,9.640501953801934,6.2972264,0.3467482
325,Hf0.12Zr0.26V0.28Cr0.34,-1.327896446909394,1.9845879,228.642,9.886404914557612,7.561855726781889,5.2884364,0.13727301
326,Hf0.08Zr0.09Ta0.16Ti0.3Cr0.37,-1.4410516129580704,2.0899334,132.247,10.902915404875662,8.401355768694064,3.9189775,0.4224492
327,Zr0.22Ta0.27Ti0.24V0.08Mo0.19,-1.5467332437685757,2.9982831,133.62900000000002,9.881886088826816,9.351869178862378,5.226589,0.6149607
328,Hf0.11Ti0.15Mo0.46W0.28,-1.2410018705808985,2.1498165,129.08499999999998,18.355732899375447,12.000635738238524,6.1104035,1.3294101
